-0.23529,0.72086,0.0048652,2
-0.74205,0.75212,0.93486,1
-0.31718,0.98051,0.014952,2
-0.6441,0.56633,0.93712,1
-0.31315,0.9062,0.054455,2
-0.54675,0.024776,0.94377,1
-0.3013,0.68958,0.060499,2
-0.45873,-0.028101,0.93171,1
-0.3228,0.66843,0.047145,2
-0.58351,0.10019,0.94682,1
-0.29587,0.71974,0.025042,2
-0.38046,0.44042,0.918,1
-0.34724,0.85584,0.04894,2
-0.55642,0.084996,0.94356,1
-0.30168,0.71367,0.012668,2
-0.64106,0.61881,0.93491,1
-0.3171,0.92719,0.038974,2
-0.40022,0.22887,0.92114,1
-0.34163,0.77121,0.066888,2
-0.49125,-0.096443,0.93792,1
-0.31173,0.64109,0.056132,2
-0.77638,-0.055227,0.98144,1
-0.23413,0.65758,0.01184,2
-0.5013,0.70477,0.059862,2
-0.67011,-0.05997,0.9652,1
-0.2631,0.65568,0.015864,2
-0.4007,0.62286,0.038878,2
-0.84904,0.10327,0.98232,1
-0.23256,0.72098,0.05079,2
-0.65125,0.041578,0.95827,1
-0.27545,0.6963,0.014043,2
-0.36973,0.66998,0.043405,2
-0.76907,0.085701,0.97262,1
-0.24987,0.71395,0.020004,2
-0.37114,0.53478,0.023708,2
-0.40095,0.46284,0.91972,1
-0.34417,0.8648,0.047446,2
-0.67669,0.071848,0.96061,1
-0.27128,0.70841,0.0091288,2
-0.62261,0.7219,0.023127,2
-0.4574,0.4668,0.92464,1
-0.3354,0.86639,0.00073359,2
-0.88911,0.70739,0.94526,1
-0.29865,0.96262,0.017385,2
-0.48699,0.57383,0.92532,1
-0.33418,0.9092,0.051712,2
-0.51953,0.059824,0.93904,1
-0.30973,0.7036,0.021983,2
-0.89496,0.29672,0.97471,1
-0.24614,0.79835,0.055771,2
-0.70323,-0.027209,0.96885,1
-0.2566,0.66878,0.022356,2
-0.68576,0.4081,0.94714,1
-0.2953,0.84291,0.036235,2
-0.50547,0.25405,0.93314,1
-0.32025,0.78129,0.014025,2
-0.56532,0.624,0.92966,1
-0.32644,0.92927,0.012911,2
-0.57641,0.64604,0.92975,1
-0.32628,0.93808,0.059396,2
-0.41449,-0.013217,0.92483,1
-0.33506,0.67438,0.02006,2
-0.45432,0.52528,0.92358,1
-0.33729,0.88978,0.018302,2
-0.58875,0.52263,0.93438,1
-0.31804,0.88872,0.015821,2
-0.84026,0.42976,0.96031,1
-0.27182,0.85157,0.048113,2
-0.85968,-0.0049869,0.99092,1
-0.21722,0.67767,0.012517,2
-0.84981,0.48161,0.9578,1
-0.27629,0.87231,0.056591,2
-0.44176,0.015011,0.92861,1
-0.32833,0.68567,0.042373,2
-0.76985,0.097384,0.97208,1
-0.25082,0.71862,0.0092475,2
-0.69947,0.66484,0.93673,1
-0.31385,0.9456,0.044476,2
-0.39206,0.15842,0.92054,1
-0.3427,0.74304,0.010029,2
-0.88926,0.49663,0.96006,1
-0.27226,0.87832,0.033964,2
-0.76297,0.20389,0.96542,1
-0.2627,0.76122,0.025551,2
-0.52113,0.41206,0.93143,1
-0.3233,0.84449,0.046672,2
-0.88689,-0.0020921,0.99471,1
-0.21046,0.67883,0,2
-0.85271,0.77796,0.93864,1
-0.31045,0.99085,0.027586,2
-0.46548,0.3893,0.9265,1
-0.33208,0.83539,0.014901,2
-0.62386,0.57757,0.93522,1
-0.31653,0.9107,0.0083324,2
-0.66238,0.71721,0.93233,1
-0.32169,0.96655,0.013647,2
-0.54811,0.64008,0.9281,1
-0.32923,0.9357,0.033909,2
-0.78942,0.1926,0.96926,1
-0.25586,0.75671,0.041665,2
-0.68218,0.13821,0.95849,1
-0.27505,0.73495,0.03203,2
-0.50006,0.31485,0.93133,1
-0.32348,0.80561,0.038876,2
-0.75762,0.14421,0.96795,1
-0.2582,0.73735,0.059749,2
-0.57335,-0.036554,0.94942,1
-0.29123,0.66505,0.055738,2
-0.37156,0.027807,0.91826,1
-0.34678,0.69079,0.03024,2
-0.53262,0.33495,0.93435,1
-0.31809,0.81365,0.047319,2
-0.62254,0.088688,0.9525,1
-0.28574,0.71514,0.010291,2
-0.58991,0.7083,0.0085294,2
-0.85561,0.55501,0.95345,1
-0.28404,0.90167,0.030971,2
-0.49331,0.33185,0.93029,1
-0.32533,0.81241,0.061989,2
-0.57975,-0.060807,0.95113,1
-0.28819,0.65534,0.04038,2
-0.40024,0.21026,0.92126,1
-0.34142,0.76377,0.037362,2
-0.51268,0.23741,0.93432,1
-0.31814,0.77463,0.053417,2
-0.50644,0.042672,0.93754,1
-0.3124,0.69674,0.041972,2
-0.84734,0.068282,0.98436,1
-0.22892,0.70698,0.029692,2
-0.64417,0.31054,0.94694,1
-0.29564,0.80388,0.023227,2
-0.71989,0.37775,0.95183,1
-0.28694,0.83077,0.012282,2
-0.36477,0.71839,0.048288,2
-0.6406,0.072704,0.95557,1
-0.28026,0.70875,0.029459,2
-0.83515,0.22813,0.97258,1
-0.24993,0.77092,0.038065,2
-0.46718,0.23496,0.92901,1
-0.32761,0.77365,0.026815,2
-0.79535,0.28559,0.96459,1
-0.26419,0.7939,0.040494,2
-0.47075,0.2024,0.92994,1
-0.32596,0.76063,0.035531,2
-0.83514,0.15031,0.9775,1
-0.24116,0.73979,0.036114,2
-0.72394,0.19244,0.96126,1
-0.27011,0.75664,0.012218,2
-0.73774,0.56857,0.94393,1
-0.30101,0.9071,0.012928,2
-0.44249,0.69089,0.026603,2
-0.72276,0.32431,0.95471,1
-0.2818,0.80939,0.064161,2
-0.36176,-0.061038,0.91695,1
-0.34911,0.65525,0.051507,2
-0.57126,0.052781,0.94652,1
-0.29639,0.70078,0.051988,2
-0.65262,0.027978,0.95901,1
-0.27414,0.69086,0.024458,2
-0.77352,0.33153,0.95965,1
-0.27299,0.81228,0.045269,2
-0.49447,0.13913,0.93402,1
-0.31867,0.73532,0.013263,2
-0.87573,0.44844,0.96225,1
-0.26836,0.85904,0.010709,2
-0.63403,0.67117,0.9325,1
-0.3214,0.94813,0.054192,2
-0.55846,0.02552,0.94545,1
-0.2983,0.68988,0.014158,2
-0.72708,0.53534,0.94478,1
-0.29949,0.8938,0.027209,2
-0.66144,0.34122,0.94755,1
-0.29456,0.81616,0.066701,2
-0.40748,-0.08786,0.92432,1
-0.33596,0.64452,0.0019797,2
-0.88982,0.67271,0.94773,1
-0.29424,0.94875,0.016881,2
-0.44424,0.5937,0.010973,2
-0.59218,0.68819,0.061949,2
-0.61873,-0.068518,0.95749,1
-0.27684,0.65226,0.026595,2
-0.87165,0.24638,0.97561,1
-0.24453,0.77822,0.015237,2
-0.79869,0.46833,0.95427,1
-0.28259,0.867,0.0254,2
-0.39719,0.43334,0.91956,1
-0.34445,0.853,0.0095197,2
-0.67494,0.67546,0.93478,1
-0.31732,0.94985,0.041318,2
-0.69386,0.13848,0.96,1
-0.27237,0.73506,0.011395,2
-0.55878,0.69357,0.067209,2
-0.50696,-0.1015,0.94056,1
-0.30703,0.63907,0.037934,2
-0.38952,0.24341,0.9198,1
-0.34403,0.77703,0.017373,2
-0.6057,0.53426,0.93535,1
-0.31631,0.89337,0.019858,2
-0.52714,0.5128,0.92968,1
-0.32642,0.88479,0.015485,2
-0.4189,0.62977,0.051016,2
-0.83683,-0.025777,0.98888,1
-0.22086,0.66936,0.018457,2
-0.79945,0.41184,0.95764,1
-0.27657,0.8444,0.059466,2
-0.77295,-0.08767,0.9827,1
-0.23189,0.6446,0.055885,2
-0.56236,0.0063913,0.94655,1
-0.29635,0.68222,0.047129,2
-0.79826,0.031902,0.97972,1
-0.23719,0.69243,0.043314,2
-0.47969,0.16529,0.93165,1
-0.3229,0.74578,0.015368,2
-0.72679,0.51163,0.94593,1
-0.29746,0.88432,0.0093093,2
-0.78153,0.59997,0.94538,1
-0.29843,0.91966,0.028323,2
-0.82539,0.24868,0.97017,1
-0.25423,0.77914,0.042727,2
-0.40428,0.17979,0.92196,1
-0.34017,0.75158,0.060119,2
-0.39652,-0.020001,0.92216,1
-0.33981,0.67167,0.056249,2
-0.72198,-0.038024,0.9722,1
-0.25061,0.66446,0.023893,2
-0.46931,0.45113,0.92592,1
-0.33312,0.86012,0.017012,2
-0.51064,0.57565,0.92702,1
-0.33115,0.90993,0.013788,2
-0.51414,0.64904,0.044567,2
-0.40671,0.15658,0.92244,1
-0.33933,0.7423,0.032969,2
-0.63659,0.26628,0.94778,1
-0.29415,0.78618,0.028108,2
-0.46747,0.38059,0.92683,1
-0.3315,0.8319,0.057229,2
-0.70852,-0.043977,0.97043,1
-0.25377,0.66208,0.051925,2
-0.43502,0.067373,0.92704,1
-0.33111,0.70662,0.046887,2
-0.73846,0.057546,0.96988,1
-0.25476,0.70269,0.015464,2
-0.72028,0.51365,0.9453,1
-0.29857,0.88513,0.032039,2
-0.3974,0.32699,0.92022,1
-0.34328,0.81046,0.0095238,2
-0.57899,0.73694,0.022024,2
-0.68126,0.41572,0.94638,1
-0.29664,0.84596,0.043778,2
-0.66931,0.11691,0.95771,1
-0.27645,0.72643,0.053179,2
-0.60757,0.026303,0.95255,1
-0.28565,0.69019,0.015596,2
-0.88374,0.40277,0.96613,1
-0.26144,0.84078,0.0084932,2
-0.59256,0.76095,0.018631,2
-0.6767,0.47743,0.94333,1
-0.30209,0.87064,0.010049,2
-0.7962,0.57205,0.94802,1
-0.29373,0.90849,0.010914,2
-0.65084,0.65558,0.93412,1
-0.3185,0.9419,0.037552,2
-0.46406,0.2423,0.92853,1
-0.32846,0.77659,0.037383,2
-0.88732,0.10168,0.98752,1
-0.22329,0.72034,0.0044058,2
-0.81123,0.69434,0.94176,1
-0.30489,0.9574,0.010887,2
-0.87007,0.4962,0.95852,1
-0.27502,0.87815,0.014354,2
-0.64261,0.57996,0.93649,1
-0.31427,0.91165,0.0339,2
-0.81263,0.18171,0.97275,1
-0.24964,0.75235,0.026032,2
-0.69409,0.34574,0.95073,1
-0.2889,0.81796,0.036828,2
-0.45564,0.25321,0.9274,1
-0.33048,0.78095,0.009504,2
-0.66315,0.68409,0.93372,1
-0.31921,0.9533,0.015631,2
-0.45285,0.62072,0.023605,2
-0.77522,0.34357,0.95916,1
-0.27387,0.81709,0.02537,2
-0.67247,0.36521,0.94769,1
-0.29432,0.82575,0.008793,2
-0.76731,0.62335,0.94312,1
-0.30246,0.92901,0.024832,2
-0.63458,0.38892,0.943,1
-0.30267,0.83523,0.015984,2
-0.55093,0.585,0.92972,1
-0.32634,0.91367,0.054975,2
-0.81793,-0.059024,0.98807,1
-0.2223,0.65606,0.010662,2
-0.88313,0.4898,0.96003,1
-0.27231,0.87559,0.051578,2
-0.83694,-0.031703,0.98927,1
-0.22016,0.66699,0.044654,2
-0.81658,0.051756,0.98113,1
-0.23468,0.70037,0.015003,2
-0.42336,0.6408,0.0086394,2
-0.84539,0.56152,0.95227,1
-0.28615,0.90428,0.052479,2
-0.64785,0.023888,0.95848,1
-0.27509,0.68922,0.051597,2
-0.79961,-0.016806,0.98277,1
-0.23176,0.67295,0.017618,2
-0.56467,0.5454,0.93182,1
-0.3226,0.89783,0.017399,2
-0.7653,0.45088,0.95233,1
-0.28604,0.86002,0.035087,2
-0.5327,0.2647,0.93603,1
-0.3151,0.78555,0.024456,2
-0.42584,0.44729,0.92206,1
-0.33999,0.85858,0.053454,2
-0.36161,0.053289,0.91678,1
-0.34941,0.70098,0.029057,2
-0.5518,0.34837,0.936,1
-0.31515,0.81901,0.041797,2
-0.82554,0.08027,0.98062,1
-0.2356,0.71178,0.054513,2
-0.84411,-0.064868,0.99248,1
-0.21443,0.65372,0.00075828,2
-0.858,0.74628,0.94097,1
-0.30628,0.97818,0.012536,2
-0.87258,0.46381,0.96093,1
-0.27072,0.86519,0.011052,2
-0.60533,0.67891,0.9305,1
-0.32495,0.95123,0.052401,2
-0.72145,0.0027591,0.97015,1
-0.25427,0.68077,0.015751,2
-0.42751,0.62225,0.031236,2
-0.55159,0.31559,0.93684,1
-0.31365,0.8059,0.059864,2
-0.53695,-0.031365,0.94371,1
-0.30141,0.66712,0.00026845,2
-0.86194,0.75649,0.94049,1
-0.30715,0.98227,0.048537,2
-0.65688,0.065302,0.95813,1
-0.27571,0.70579,0.037892,2
-0.72257,0.17037,0.96217,1
-0.2685,0.74782,0.015911,2
-0.45593,0.61358,0.042112,2
-0.41028,0.18728,0.92266,1
-0.33893,0.75458,0.02796,2
-0.37515,0.39157,0.91766,1
-0.34783,0.83629,0.0562,2
-0.75682,-0.049046,0.97809,1
-0.2401,0.66005,0.056751,2
-0.47499,0.01009,0.93357,1
-0.31948,0.6837,0.064224,2
-0.59857,-0.087048,0.95492,1
-0.28143,0.64485,0.025656,2
-0.67011,0.36172,0.94759,1
-0.29448,0.82436,0.049216,2
-0.54417,0.08413,0.9419,1
-0.30464,0.71332,0.039768,2
-0.84955,0.092612,0.98308,1
-0.2312,0.71671,0.042674,2
-0.37419,0.18165,0.91819,1
-0.3469,0.75233,0.026026,2
-0.4318,0.41959,0.92289,1
-0.33851,0.8475,0.043588,2
-0.63643,0.12903,0.95289,1
-0.28504,0.73128,0.0057353,2
-0.86829,0.60416,0.95108,1
-0.28827,0.92133,0.055509,2
-0.43112,0.027631,0.92691,1
-0.33135,0.69072,0.018978,2
-0.60143,0.50453,0.93599,1
-0.31517,0.88148,0.02137,2
-0.84052,0.34014,0.96606,1
-0.26157,0.81572,0.023176,2
-0.72295,0.37708,0.95216,1
-0.28634,0.8305,0.0056136,2
-0.73585,0.73514,0.93541,1
-0.3162,0.97373,0.011347,2
-0.67266,0.63118,0.93651,1
-0.31424,0.93214,0.022919,2
-0.87495,0.29591,0.9726,1
-0.24989,0.79803,0.057008,2
-0.76555,-0.060345,0.98005,1
-0.23662,0.65553,0.01576,2
-0.55275,0.58928,0.92974,1
-0.32631,0.91538,0.011268,2
-0.70059,0.61479,0.93909,1
-0.30965,0.92559,0.0084837,2
-0.77536,0.62406,0.94362,1
-0.30158,0.92929,0.012001,2
-0.5797,0.66744,0.92932,1
-0.32705,0.94665,0.040803,2
-0.80278,0.10194,0.97624,1
-0.24341,0.72044,0.025,2
-0.83325,0.29083,0.96842,1
-0.25736,0.796,0.021173,2
-0.80543,0.36428,0.96102,1
-0.27054,0.82538,0.034853,2
-0.43234,0.28328,0.92438,1
-0.33585,0.79298,0.019382,2
-0.45056,0.5395,0.92309,1
-0.33815,0.89547,0.03338,2
-0.51251,0.29287,0.93313,1
-0.32027,0.79682,0.036811,2
-0.63094,0.21601,0.94898,1
-0.29201,0.76607,0.016879,2
-0.89608,0.37314,0.9694,1
-0.25561,0.82892,0.019918,2
-0.45046,0.52875,0.92323,1
-0.33792,0.89117,0.058211,2
-0.40525,-0.00011521,0.92335,1
-0.3377,0.67962,0.020693,2
-0.76793,0.3935,0.95569,1
-0.28005,0.83707,0.033202,2
-0.45704,0.3043,0.92685,1
-0.33146,0.80139,0.042233,2
-0.60918,0.15303,0.9485,1
-0.29287,0.74088,0.025651,2
-0.58451,0.39298,0.938,1
-0.31158,0.83686,0.015843,2
-0.56655,0.58224,0.93092,1
-0.3242,0.91256,0.027293,2
-0.63319,0.35053,0.94429,1
-0.30038,0.81988,0.052451,2
-0.88611,-0.061989,0.99877,1
-0.20321,0.65487,0.0028886,2
-0.75817,0.80083,0.93307,1
-0.32038,1,0.047171,2
-0.50067,0.11533,0.9353,1
-0.3164,0.7258,0.032095,2
-0.48341,0.31675,0.92951,1
-0.32672,0.80637,0.011824,2
-0.59139,0.66617,0.93008,1
-0.32571,0.94613,0.015198,2
-0.5401,0.60651,0.92841,1
-0.32867,0.92227,0.026538,2
-0.48839,0.40256,0.9285,1
-0.32852,0.84069,0.038111,2
-0.49134,0.23092,0.93193,1
-0.3224,0.77203,0.029977,2
-0.4179,0.35699,0.92213,1
-0.33987,0.82246,0.0024133,2
-0.87217,0.68159,0.94608,1
-0.29718,0.9523,0.013549,2
-0.67079,0.58199,0.93845,1
-0.31079,0.91246,0.055471,2
-0.50132,0.020757,0.93724,1
-0.31294,0.68797,0.048269,2
-0.62729,0.076481,0.95359,1
-0.28379,0.71026,0.029511,2
-0.45571,0.36009,0.92595,1
-0.33307,0.8237,0.02286,2
-0.78058,0.35212,0.95923,1
-0.27375,0.82052,0.031844,2
-0.6749,0.26851,0.95203,1
-0.28658,0.78707,0.044048,2
-0.6482,0.12011,0.95478,1
-0.28167,0.72771,0.021266,2
-0.75617,0.39066,0.95471,1
-0.2818,0.83593,0.042633,2
-0.82071,0.072834,0.98042,1
-0.23596,0.7088,0.025301,2
-0.36788,0.43633,0.91686,1
-0.34926,0.8542,0.045045,2
-0.83213,0.040622,0.984,1
-0.22956,0.69592,0.013644,2
-0.71257,0.55491,0.94273,1
-0.30316,0.90163,0.045721,2
-0.43399,0.14048,0.92611,1
-0.33278,0.73586,0.040786,2
-0.49981,0.19445,0.93364,1
-0.31935,0.75745,0.025972,2
-0.68519,0.35049,0.9496,1
-0.2909,0.81986,0.013997,2
-0.7565,0.51967,0.9479,1
-0.29394,0.88754,0.013535,2
-0.8151,0.48829,0.95447,1
-0.28223,0.87498,0.057334,2
-0.45087,0.0062011,0.93006,1
-0.32574,0.68215,0.012276,2
-0.43248,0.71102,0.069494,2
-0.49068,-0.1219,0.93829,1
-0.31106,0.63091,0.0010788,2
-0.85543,0.7397,0.94128,1
-0.30574,0.97555,0.062797,2
-0.37652,-0.047293,0.91922,1
-0.34506,0.66075,0.013016,2
-0.8775,0.45147,0.9622,1
-0.26845,0.86025,0.014772,2
-0.49356,0.63136,0.033978,2
-0.42651,0.29636,0.9236,1
-0.33724,0.79821,0.012442,2
-0.50129,0.68819,0.011581,2
-0.69308,0.6125,0.93868,1
-0.31037,0.92467,0.043554,2
-0.78418,0.077865,0.97511,1
-0.24542,0.71081,0.0053711,2
-0.85668,0.62394,0.94898,1
-0.29201,0.92924,0.029808,2
-0.58034,0.32927,0.93951,1
-0.30889,0.81137,0.0041749,2
-0.79544,0.71741,0.93952,1
-0.30888,0.96663,0.046626,2
-0.89022,-0.0031797,0.99527,1
-0.20946,0.6784,0.040475,2
-0.45172,0.20489,0.92758,1
-0.33016,0.76162,0.048466,2
-0.47957,0.10286,0.93269,1
-0.32106,0.72081,0.057003,2
-0.43788,0.010856,0.92808,1
-0.32926,0.68401,0.031732,2
-0.64545,0.28067,0.94823,1
-0.29335,0.79194,0.053199,2
-0.71109,-0.0024435,0.96887,1
-0.25656,0.67869,0.061329,2
-0.4312,-0.034538,0.92757,1
-0.33017,0.66585,0.012823,2
-0.68598,0.58893,0.93923,1
-0.30939,0.91524,0.065259,2
-0.38262,-0.072511,0.92027,1
-0.34319,0.65066,0.049468,2
-0.5874,0.072425,0.9482,1
-0.2934,0.70864,0.016892,2
-0.60402,0.54473,0.93487,1
-0.31717,0.89756,0.013615,2
-0.84206,0.46731,0.95806,1
-0.27582,0.86659,0.023672,2
-0.508,0.44729,0.92946,1
-0.3268,0.85858,0.0090326,2
-0.59649,0.74149,0.016647,2
-0.80743,0.43758,0.95685,1
-0.27798,0.8547,0.016136,2
-0.76473,0.47393,0.95103,1
-0.28836,0.86924,0.017039,2
-0.8538,0.40001,0.96349,1
-0.26615,0.83967,0.024108,2
-0.47558,0.44624,0.92656,1
-0.33197,0.85816,0.026027,2
-0.58274,0.38742,0.938,1
-0.31159,0.83464,0.067565,2
-0.48847,-0.10281,0.93758,1
-0.31233,0.63854,0.053385,2
-0.62631,0.019556,0.95551,1
-0.28038,0.68749,0.058736,2
-0.67079,-0.04863,0.96483,1
-0.26375,0.66022,0.017272,2
-0.88756,0.37291,0.96858,1
-0.25707,0.82883,0.028102,2
-0.45734,0.38218,0.9258,1
-0.33332,0.83254,0.0058109,2
-0.81273,0.65594,0.94416,1
-0.30061,0.94204,0.01531,2
-0.7479,0.4998,0.94825,1
-0.29332,0.87959,0.042289,2
-0.45496,0.1812,0.92829,1
-0.32888,0.75215,0.012371,2
-0.41552,0.71121,0.041252,2
-0.52197,0.18473,0.93659,1
-0.3141,0.75356,0.039956,2
-0.58197,0.18857,0.94394,1
-0.301,0.75509,0.029244,2
-0.45892,0.36383,0.92622,1
-0.33258,0.8252,0.045064,2
-0.62087,0.11562,0.95132,1
-0.28784,0.72592,0.022869,2
-0.49511,0.46443,0.92798,1
-0.32944,0.86544,0.060809,2
-0.7456,-0.09186,0.97858,1
-0.23924,0.64292,0.059133,2
-0.66722,-0.051742,0.96441,1
-0.26451,0.65897,0.019148,2
-0.61616,0.49532,0.93752,1
-0.31244,0.8778,0.064931,2
-0.46697,-0.074351,0.93366,1
-0.31932,0.64993,0.0157,2
-0.54683,0.59278,0.92923,1
-0.32722,0.91678,0.021864,2
-0.86984,0.31449,0.9708,1
-0.25312,0.80546,0.018704,2
-0.46709,0.55038,0.92422,1
-0.33615,0.89982,0.025118,2
-0.81905,0.29714,0.96648,1
-0.26081,0.79852,0.062334,2
-0.63321,-0.075714,0.96003,1
-0.27231,0.64938,0.045277,2
-0.39645,0.14834,0.92117,1
-0.34159,0.739,0.064718,2
-0.51297,-0.077509,0.94102,1
-0.3062,0.64866,0.03704,2
-0.65268,0.20615,0.95198,1
-0.28666,0.76213,0.038505,2
-0.48075,0.22723,0.93074,1
-0.32453,0.77056,0.010132,2
-0.74762,0.60757,0.94264,1
-0.30332,0.9227,0.065923,2
-0.59007,-0.10219,0.95404,1
-0.283,0.63879,0.044788,2
-0.472,0.148,0.93095,1
-0.32415,0.73887,0.031321,2
-0.72463,0.2559,0.95825,1
-0.27549,0.78203,0.012856,2
-0.42521,0.69609,0.017587,2
-0.70571,0.48166,0.94561,1
-0.29802,0.87233,0.033516,2
-0.7926,0.19618,0.96944,1
-0.25553,0.75814,0.027659,2
-0.55266,0.36995,0.93552,1
-0.316,0.82765,0.03025,2
-0.43155,0.35148,0.92358,1
